time_window,accept_rate,request,long_waiting,longwait_percent1,longwait_percent2,longwait_percent3,longwait_percent4
12 13:00:00,1.0,13,2,0.23076923076923078,0.1769230769230769,0.15384615384615385,0.16923076923076924
12 13:20:00,0.9285714285714286,14,3,0.2857142857142857,0.2357142857142857,0.21428571428571427,0.2285714285714286
12 13:40:00,0.9393939393939394,33,9,0.42424242424242425,0.3181818181818182,0.2727272727272727,0.30303030303030304
12 14:00:00,0.8333333333333334,18,4,0.2777777777777778,0.23888888888888887,0.2222222222222222,0.23333333333333334
12 14:20:00,0.9166666666666666,24,7,0.4583333333333333,0.3416666666666666,0.2916666666666667,0.325
12 14:40:00,0.8,25,4,0.2,0.172,0.16,0.168
12 15:00:00,0.8695652173913043,23,9,0.6521739130434783,0.46956521739130436,0.391304347826087,0.4434782608695652
12 15:20:00,0.717948717948718,39,15,0.6153846153846154,0.45384615384615384,0.38461538461538464,0.4307692307692308
12 15:40:00,1.0,18,7,0.6111111111111112,0.4555555555555555,0.3888888888888889,0.43333333333333335
12 16:00:00,0.85,20,1,0.05,0.05,0.05,0.05
12 16:20:00,1.0,29,3,0.1724137931034483,0.12413793103448276,0.10344827586206896,0.11724137931034483
12 16:40:00,0.9333333333333333,15,0,,,,
12 17:00:00,0.7142857142857143,14,4,0.42857142857142855,0.32857142857142857,0.2857142857142857,0.31428571428571433
12 17:20:00,0.7857142857142857,14,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
12 17:40:00,0.6666666666666666,9,2,0.4444444444444444,0.2888888888888889,0.2222222222222222,0.26666666666666666
12 18:00:00,1.0,15,0,,,,
12 18:20:00,0.9090909090909091,11,0,,,,
12 18:40:00,0.6666666666666666,15,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
12 19:00:00,0.8181818181818182,11,2,0.2727272727272727,0.20909090909090908,0.18181818181818182,0.2
12 19:20:00,0.7777777777777778,9,0,,,,
12 19:40:00,1.0,7,0,,,,
12 20:00:00,1.0,4,0,,,,
12 20:20:00,0.75,8,3,0.625,0.45,0.375,0.425
12 20:40:00,1.0,5,0,,,,
13 08:00:00,0.8333333333333334,6,3,0.6666666666666666,0.5499999999999999,0.5,0.5333333333333333
13 08:20:00,0.8,5,1,0.4,0.26,0.2,0.24
13 08:40:00,1.0,7,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
13 09:00:00,1.0,4,0,,,,
13 09:20:00,1.0,9,0,,,,
13 09:40:00,0.9,10,0,,,,
13 10:00:00,1.0,13,0,,,,
13 10:20:00,0.7857142857142857,14,0,,,,
13 10:40:00,0.9,20,3,0.15,0.15,0.15,0.15
13 11:00:00,0.8518518518518519,27,4,0.2222222222222222,0.17037037037037037,0.14814814814814814,0.16296296296296298
13 11:20:00,0.9655172413793104,29,2,0.13793103448275862,0.0896551724137931,0.06896551724137931,0.08275862068965517
13 11:40:00,0.8571428571428571,14,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
13 12:00:00,1.0,12,0,,,,
13 12:20:00,0.8,10,4,0.6,0.45999999999999996,0.4,0.44000000000000006
13 12:40:00,0.9444444444444444,18,1,0.1111111111111111,0.07222222222222223,0.05555555555555555,0.06666666666666667
13 13:00:00,0.85,20,1,0.05,0.05,0.05,0.05
13 13:20:00,0.8571428571428571,14,3,0.35714285714285715,0.2571428571428572,0.21428571428571427,0.24285714285714285
13 13:40:00,0.9166666666666666,12,0,,,,
13 14:00:00,0.9166666666666666,24,1,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
13 14:20:00,0.9428571428571428,35,0,,,,
13 14:40:00,0.88,25,1,0.08,0.052000000000000005,0.04,0.048
13 15:00:00,0.8076923076923077,26,2,0.11538461538461539,0.08846153846153845,0.07692307692307693,0.08461538461538462
13 15:20:00,0.9130434782608695,23,1,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216
13 15:40:00,0.8695652173913043,23,2,0.13043478260869565,0.09999999999999999,0.08695652173913043,0.09565217391304348
13 16:00:00,0.9444444444444444,18,0,,,,
13 16:20:00,0.9333333333333333,30,0,,,,
13 16:40:00,1.0,20,0,,,,
13 17:00:00,0.9230769230769231,26,2,0.11538461538461539,0.08846153846153845,0.07692307692307693,0.08461538461538462
13 17:20:00,0.8947368421052632,19,1,0.10526315789473684,0.06842105263157895,0.05263157894736842,0.06315789473684211
13 17:40:00,0.8,10,0,,,,
13 18:00:00,0.75,20,1,0.1,0.065,0.05,0.06
13 18:20:00,1.0,14,2,0.21428571428571427,0.16428571428571428,0.14285714285714285,0.15714285714285717
13 18:40:00,1.0,12,4,0.5,0.3833333333333333,0.3333333333333333,0.3666666666666667
13 19:00:00,0.8571428571428571,7,0,,,,
13 19:20:00,0.8333333333333334,18,1,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
13 19:40:00,0.7142857142857143,7,0,,,,
13 20:00:00,0.6,15,3,0.3333333333333333,0.24000000000000002,0.2,0.22666666666666666
13 20:20:00,1.0,7,1,0.2857142857142857,0.18571428571428572,0.14285714285714285,0.17142857142857143
13 20:40:00,1.0,5,0,,,,
14 08:00:00,0.75,4,2,0.5,0.5,0.5,0.5
14 08:20:00,0.5555555555555556,9,3,0.4444444444444444,0.36666666666666664,0.3333333333333333,0.35555555555555557
14 08:40:00,0.7692307692307693,13,1,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
14 09:00:00,1.0,11,1,0.18181818181818182,0.11818181818181818,0.09090909090909091,0.10909090909090909
14 09:20:00,1.0,16,1,0.0625,0.0625,0.0625,0.0625
14 09:40:00,0.9444444444444444,18,0,,,,
14 10:00:00,0.8571428571428571,14,0,,,,
14 10:20:00,1.0,18,0,,,,
14 10:40:00,1.0,11,0,,,,
14 11:00:00,1.0,14,0,,,,
14 11:20:00,0.9,20,2,0.15,0.11499999999999999,0.1,0.11000000000000001
14 11:40:00,1.0,18,1,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
14 12:00:00,1.0,18,2,0.16666666666666666,0.12777777777777777,0.1111111111111111,0.12222222222222223
14 12:20:00,1.0,10,0,,,,
14 12:40:00,0.8,15,0,,,,
14 13:00:00,0.9411764705882353,17,1,0.11764705882352941,0.07647058823529412,0.058823529411764705,0.07058823529411765
14 13:20:00,1.0,13,0,,,,
14 13:40:00,0.9565217391304348,23,1,0.08695652173913043,0.05652173913043478,0.043478260869565216,0.05217391304347826
14 14:00:00,0.8636363636363636,22,0,,,,
14 14:20:00,1.0,14,0,,,,
14 14:40:00,0.95,20,0,,,,
14 15:00:00,1.0,22,0,,,,
14 15:20:00,1.0,15,0,,,,
14 15:40:00,0.9117647058823529,34,4,0.20588235294117646,0.14411764705882354,0.11764705882352941,0.13529411764705881
14 16:00:00,0.8333333333333334,24,1,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
14 16:20:00,1.0,23,0,,,,
14 16:40:00,1.0,13,0,,,,
14 17:00:00,0.9230769230769231,26,0,,,,
14 17:20:00,0.9375,16,0,,,,
14 17:40:00,1.0,12,0,,,,
14 18:00:00,1.0,19,3,0.2631578947368421,0.18947368421052632,0.15789473684210525,0.17894736842105263
14 18:20:00,1.0,14,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
14 18:40:00,0.9090909090909091,11,2,0.2727272727272727,0.20909090909090908,0.18181818181818182,0.2
14 19:00:00,0.8888888888888888,9,1,0.2222222222222222,0.14444444444444446,0.1111111111111111,0.13333333333333333
14 19:20:00,1.0,10,0,,,,
14 19:40:00,0.9,10,2,0.3,0.22999999999999998,0.2,0.22000000000000003
14 20:00:00,1.0,7,0,,,,
14 20:20:00,0.8571428571428571,7,2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
14 20:40:00,0.5,12,6,0.5833333333333334,0.525,0.5,0.5166666666666667
15 08:00:00,0.8333333333333334,6,2,0.6666666666666666,0.43333333333333335,0.3333333333333333,0.39999999999999997
15 08:20:00,1.0,4,1,0.25,0.25,0.25,0.25
15 08:40:00,0.875,8,0,,,,
15 09:00:00,1.0,13,2,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
15 09:20:00,0.9523809523809523,21,0,,,,
15 09:40:00,0.72,25,5,0.32,0.23600000000000002,0.2,0.22399999999999998
15 10:00:00,0.92,25,2,0.08,0.08,0.08,0.08
15 10:20:00,0.8787878787878788,33,0,,,,
15 10:40:00,0.88,25,0,,,,
15 11:00:00,0.96,25,1,0.04,0.04,0.04,0.04
15 11:20:00,0.95,20,0,,,,
15 11:40:00,0.9444444444444444,18,1,0.1111111111111111,0.07222222222222223,0.05555555555555555,0.06666666666666667
15 12:00:00,0.8636363636363636,22,0,,,,
15 12:20:00,1.0,15,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
15 12:40:00,0.6923076923076923,13,2,0.3076923076923077,0.2,0.15384615384615385,0.1846153846153846
15 13:00:00,0.9411764705882353,17,0,,,,
15 13:20:00,1.0,9,0,,,,
15 13:40:00,0.9166666666666666,24,1,0.08333333333333333,0.05416666666666667,0.041666666666666664,0.049999999999999996
15 14:00:00,1.0,25,1,0.04,0.04,0.04,0.04
15 14:20:00,1.0,31,1,0.06451612903225806,0.041935483870967745,0.03225806451612903,0.03870967741935484
15 14:40:00,0.9230769230769231,26,0,,,,
15 15:00:00,1.0,31,3,0.16129032258064516,0.11612903225806452,0.0967741935483871,0.10967741935483871
15 15:20:00,0.8787878787878788,33,1,0.06060606060606061,0.0393939393939394,0.030303030303030304,0.03636363636363636
15 15:40:00,0.7727272727272727,22,0,,,,
15 16:00:00,0.9411764705882353,34,1,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353
15 16:20:00,0.8666666666666667,30,4,0.23333333333333334,0.16333333333333336,0.13333333333333333,0.15333333333333332
15 16:40:00,0.92,25,3,0.2,0.14400000000000002,0.12,0.136
15 17:00:00,0.8888888888888888,18,0,,,,
15 17:20:00,1.0,16,0,,,,
15 17:40:00,0.9230769230769231,13,0,,,,
15 18:00:00,0.8823529411764706,17,0,,,,
15 18:20:00,1.0,15,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
15 18:40:00,0.7333333333333333,15,3,0.26666666666666666,0.22,0.2,0.21333333333333335
15 19:00:00,1.0,13,3,0.3076923076923077,0.25384615384615383,0.23076923076923078,0.24615384615384617
15 19:20:00,0.75,16,2,0.1875,0.14375,0.125,0.1375
15 19:40:00,1.0,3,0,,,,
15 20:00:00,1.0,4,0,,,,
15 20:20:00,1.0,7,0,,,,
15 20:40:00,0.75,4,0,,,,
16 08:00:00,1.0,1,0,,,,
16 08:20:00,0.875,8,1,0.125,0.125,0.125,0.125
16 08:40:00,1.0,8,0,,,,
16 09:00:00,1.0,13,0,,,,
16 09:20:00,1.0,14,0,,,,
16 09:40:00,1.0,16,0,,,,
16 10:00:00,0.8518518518518519,27,1,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035
16 10:20:00,0.92,25,1,0.08,0.052000000000000005,0.04,0.048
16 10:40:00,0.92,25,4,0.16,0.16,0.16,0.16
16 11:00:00,0.8076923076923077,26,9,0.46153846153846156,0.3807692307692308,0.34615384615384615,0.3692307692307692
16 11:20:00,0.84,25,6,0.32,0.264,0.24,0.256
16 11:40:00,0.9375,16,2,0.25,0.1625,0.125,0.15
16 12:00:00,1.0,25,4,0.16,0.16,0.16,0.16
16 12:20:00,1.0,16,1,0.125,0.08125,0.0625,0.075
16 12:40:00,0.8,10,1,0.1,0.1,0.1,0.1
16 13:00:00,1.0,15,0,,,,
16 13:20:00,0.9,10,1,0.2,0.13,0.1,0.12
16 13:40:00,1.0,10,0,,,,
16 14:00:00,0.9166666666666666,24,5,0.2916666666666667,0.2333333333333333,0.20833333333333334,0.225
16 14:20:00,0.9375,16,2,0.125,0.125,0.125,0.125
16 14:40:00,0.9285714285714286,28,7,0.35714285714285715,0.28214285714285714,0.25,0.2714285714285714
16 15:00:00,1.0,19,7,0.5263157894736842,0.41578947368421054,0.3684210526315789,0.39999999999999997
16 15:20:00,1.0,19,0,,,,
16 15:40:00,0.9,20,2,0.1,0.1,0.1,0.1
16 16:00:00,0.75,12,1,0.16666666666666666,0.10833333333333334,0.08333333333333333,0.09999999999999999
16 16:20:00,1.0,13,0,,,,
16 16:40:00,0.9130434782608695,23,1,0.08695652173913043,0.05652173913043478,0.043478260869565216,0.05217391304347826
16 17:00:00,0.9,10,1,0.2,0.13,0.1,0.12
16 17:20:00,0.8888888888888888,18,0,,,,
16 17:40:00,0.7857142857142857,14,4,0.42857142857142855,0.32857142857142857,0.2857142857142857,0.31428571428571433
16 18:00:00,0.8636363636363636,22,3,0.18181818181818182,0.15,0.13636363636363635,0.14545454545454548
16 18:20:00,1.0,11,0,,,,
16 18:40:00,0.8888888888888888,9,0,,,,
16 19:00:00,0.5714285714285714,14,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
16 19:20:00,1.0,2,0,,,,
16 19:40:00,0.3333333333333333,6,5,1.0,0.8833333333333333,0.8333333333333334,0.8666666666666667
16 20:00:00,0.6,15,8,0.9333333333333333,0.6533333333333334,0.5333333333333333,0.6133333333333333
16 20:20:00,1.0,5,2,0.8,0.52,0.4,0.48
16 20:40:00,0.5,4,2,0.5,0.5,0.5,0.5
17 08:00:00,0.75,4,2,0.75,0.575,0.5,0.55
17 08:20:00,1.0,4,1,0.5,0.325,0.25,0.3
17 08:40:00,1.0,9,2,0.3333333333333333,0.25555555555555554,0.2222222222222222,0.24444444444444446
17 09:00:00,0.8666666666666667,15,3,0.3333333333333333,0.24000000000000002,0.2,0.22666666666666666
17 09:20:00,0.6818181818181818,22,4,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
17 09:40:00,0.8636363636363636,22,5,0.3181818181818182,0.2545454545454545,0.22727272727272727,0.24545454545454548
17 10:00:00,0.7222222222222222,18,7,0.6111111111111112,0.4555555555555555,0.3888888888888889,0.43333333333333335
17 10:20:00,0.75,20,4,0.35,0.24500000000000002,0.2,0.22999999999999998
17 10:40:00,0.6923076923076923,13,3,0.3076923076923077,0.25384615384615383,0.23076923076923078,0.24615384615384617
17 11:00:00,0.9230769230769231,26,6,0.34615384615384615,0.2653846153846154,0.23076923076923078,0.25384615384615383
17 11:20:00,0.75,16,4,0.3125,0.26875,0.25,0.2625
17 11:40:00,1.0,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
17 12:00:00,0.7222222222222222,18,9,0.6666666666666666,0.55,0.5,0.5333333333333333
17 12:20:00,0.625,16,4,0.3125,0.26875,0.25,0.2625
17 12:40:00,0.8888888888888888,9,4,0.5555555555555556,0.47777777777777775,0.4444444444444444,0.4666666666666667
17 13:00:00,1.0,11,3,0.36363636363636365,0.3,0.2727272727272727,0.29090909090909095
17 13:20:00,0.6111111111111112,18,8,0.5555555555555556,0.47777777777777775,0.4444444444444444,0.4666666666666667
17 13:40:00,0.7692307692307693,13,2,0.23076923076923078,0.1769230769230769,0.15384615384615385,0.16923076923076924
17 14:00:00,0.9166666666666666,12,1,0.16666666666666666,0.10833333333333334,0.08333333333333333,0.09999999999999999
17 14:20:00,0.7142857142857143,14,2,0.21428571428571427,0.16428571428571428,0.14285714285714285,0.15714285714285717
17 14:40:00,0.9230769230769231,13,2,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
17 15:00:00,1.0,10,2,0.3,0.22999999999999998,0.2,0.22000000000000003
17 15:20:00,0.85,20,3,0.2,0.16499999999999998,0.15,0.16
17 15:40:00,0.8333333333333334,12,3,0.3333333333333333,0.27499999999999997,0.25,0.26666666666666666
17 16:00:00,0.9,10,0,,,,
17 16:20:00,1.0,18,1,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
17 16:40:00,1.0,15,0,,,,
17 17:00:00,0.9545454545454546,22,3,0.22727272727272727,0.16363636363636364,0.13636363636363635,0.15454545454545454
17 17:20:00,0.7142857142857143,14,4,0.5,0.35000000000000003,0.2857142857142857,0.32857142857142857
17 17:40:00,0.9230769230769231,13,0,,,,
17 18:00:00,0.8823529411764706,17,7,0.5294117647058824,0.44705882352941173,0.4117647058823529,0.43529411764705883
17 18:20:00,0.9090909090909091,11,3,0.36363636363636365,0.3,0.2727272727272727,0.29090909090909095
17 18:40:00,0.75,12,0,,,,
17 19:00:00,1.0,8,0,,,,
17 19:20:00,0.5,12,4,0.5833333333333334,0.4083333333333334,0.3333333333333333,0.3833333333333333
17 19:40:00,0.75,4,0,,,,
17 20:00:00,1.0,6,0,,,,
17 20:20:00,0.6666666666666666,3,1,0.6666666666666666,0.43333333333333335,0.3333333333333333,0.39999999999999997
17 20:40:00,0.8,5,2,0.4,0.4,0.4,0.4
18 08:00:00,0.7142857142857143,7,3,0.5714285714285714,0.4714285714285714,0.42857142857142855,0.4571428571428572
18 08:20:00,0.9090909090909091,11,2,0.2727272727272727,0.20909090909090908,0.18181818181818182,0.2
18 08:40:00,0.8888888888888888,9,1,0.2222222222222222,0.14444444444444446,0.1111111111111111,0.13333333333333333
18 09:00:00,0.9285714285714286,14,2,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
18 09:20:00,1.0,12,1,0.16666666666666666,0.10833333333333334,0.08333333333333333,0.09999999999999999
18 09:40:00,1.0,13,2,0.23076923076923078,0.1769230769230769,0.15384615384615385,0.16923076923076924
18 10:00:00,0.7894736842105263,19,2,0.15789473684210525,0.12105263157894736,0.10526315789473684,0.11578947368421054
18 10:20:00,1.0,22,0,,,,
18 10:40:00,0.8,25,5,0.24,0.212,0.2,0.20800000000000002
18 11:00:00,0.9230769230769231,26,2,0.11538461538461539,0.08846153846153845,0.07692307692307693,0.08461538461538462
18 11:20:00,0.8888888888888888,18,2,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
18 11:40:00,0.8695652173913043,23,2,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043
18 12:00:00,0.9166666666666666,12,0,,,,
18 12:20:00,0.75,12,0,,,,
18 12:40:00,0.9090909090909091,11,0,,,,
18 13:00:00,0.8823529411764706,17,0,,,,
18 13:20:00,0.9090909090909091,11,0,,,,
18 13:40:00,1.0,14,0,,,,
18 14:00:00,0.7931034482758621,29,1,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655
18 14:20:00,0.8181818181818182,22,1,0.09090909090909091,0.05909090909090909,0.045454545454545456,0.05454545454545454
18 14:40:00,0.9259259259259259,27,6,0.3333333333333333,0.2555555555555556,0.2222222222222222,0.24444444444444444
18 15:00:00,0.8333333333333334,30,8,0.36666666666666664,0.2966666666666667,0.26666666666666666,0.2866666666666667
18 15:20:00,0.7111111111111111,45,12,0.37777777777777777,0.3,0.26666666666666666,0.28888888888888886
18 15:40:00,0.631578947368421,38,10,0.39473684210526316,0.3026315789473684,0.2631578947368421,0.2894736842105263
18 16:00:00,0.8157894736842105,38,15,0.6578947368421053,0.47368421052631576,0.39473684210526316,0.4473684210526316
18 16:20:00,0.9310344827586207,29,8,0.3793103448275862,0.30689655172413793,0.27586206896551724,0.296551724137931
18 16:40:00,0.8846153846153846,26,0,,,,
18 17:00:00,0.9310344827586207,29,1,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655
18 17:20:00,1.0,20,5,0.35,0.27999999999999997,0.25,0.27
18 17:40:00,0.9444444444444444,18,3,0.3333333333333333,0.21666666666666667,0.16666666666666666,0.2
18 18:00:00,0.9285714285714286,14,2,0.21428571428571427,0.16428571428571428,0.14285714285714285,0.15714285714285717
18 18:20:00,0.8461538461538461,13,1,0.15384615384615385,0.1,0.07692307692307693,0.0923076923076923
18 18:40:00,0.8,15,2,0.2,0.15333333333333332,0.13333333333333333,0.14666666666666667
18 19:00:00,0.7647058823529411,17,4,0.29411764705882354,0.2529411764705882,0.23529411764705882,0.24705882352941178
18 19:20:00,0.7,10,3,0.3,0.3,0.3,0.3
18 19:40:00,0.75,8,2,0.375,0.2875,0.25,0.275
18 20:00:00,0.8181818181818182,11,2,0.2727272727272727,0.20909090909090908,0.18181818181818182,0.2
18 20:20:00,0.6875,16,10,0.875,0.7,0.625,0.675
18 20:40:00,0.8571428571428571,7,0,,,,
19 08:00:00,1.0,3,0,,,,
19 08:20:00,1.0,2,0,,,,
19 08:40:00,0.875,8,0,,,,
19 09:00:00,1.0,16,1,0.125,0.08125,0.0625,0.075
19 09:20:00,0.8888888888888888,9,0,,,,
19 09:40:00,0.8235294117647058,17,2,0.17647058823529413,0.13529411764705881,0.11764705882352941,0.12941176470588237
19 10:00:00,1.0,20,0,,,,
19 10:20:00,0.8823529411764706,17,1,0.11764705882352941,0.07647058823529412,0.058823529411764705,0.07058823529411765
19 10:40:00,0.84375,32,6,0.25,0.20625,0.1875,0.2
19 11:00:00,0.8666666666666667,30,5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
19 11:20:00,0.9090909090909091,22,4,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182
19 11:40:00,1.0,20,7,0.45,0.38,0.35,0.37
19 12:00:00,0.9285714285714286,14,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
19 12:20:00,0.875,16,0,,,,
19 12:40:00,1.0,5,0,,,,
19 13:00:00,1.0,10,0,,,,
19 13:20:00,0.9230769230769231,13,1,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
19 13:40:00,0.8571428571428571,21,0,,,,
19 14:00:00,0.9285714285714286,14,0,,,,
19 14:20:00,0.9375,32,0,,,,
19 14:40:00,0.8620689655172413,29,3,0.13793103448275862,0.11379310344827585,0.10344827586206896,0.11034482758620691
19 15:00:00,0.9166666666666666,24,1,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
19 15:20:00,0.9333333333333333,30,3,0.13333333333333333,0.11,0.1,0.10666666666666667
19 15:40:00,0.8260869565217391,23,2,0.13043478260869565,0.09999999999999999,0.08695652173913043,0.09565217391304348
19 16:00:00,0.9333333333333333,30,4,0.2,0.15333333333333332,0.13333333333333333,0.14666666666666667
19 16:20:00,0.8518518518518519,27,2,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407
19 16:40:00,1.0,26,0,,,,
19 17:00:00,0.9310344827586207,29,6,0.2413793103448276,0.21724137931034482,0.20689655172413793,0.21379310344827587
19 17:20:00,0.8125,16,1,0.125,0.08125,0.0625,0.075
19 17:40:00,0.9545454545454546,22,2,0.13636363636363635,0.10454545454545454,0.09090909090909091,0.1
19 18:00:00,1.0,16,0,,,,
19 18:20:00,1.0,9,0,,,,
19 18:40:00,1.0,11,0,,,,
19 19:00:00,1.0,10,0,,,,
19 19:20:00,1.0,12,0,,,,
19 19:40:00,1.0,12,0,,,,
19 20:00:00,1.0,7,0,,,,
19 20:20:00,1.0,7,0,,,,
19 20:40:00,0.8,5,0,,,,
20 08:00:00,1.0,1,0,,,,
20 08:20:00,1.0,5,2,0.6,0.45999999999999996,0.4,0.44000000000000006
20 08:40:00,0.9333333333333333,15,0,,,,
20 09:00:00,1.0,12,0,,,,
20 09:20:00,0.9523809523809523,21,1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
20 09:40:00,0.9285714285714286,14,1,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
20 10:00:00,1.0,16,1,0.125,0.08125,0.0625,0.075
20 10:20:00,0.9629629629629629,27,0,,,,
20 10:40:00,0.9473684210526315,19,1,0.10526315789473684,0.06842105263157895,0.05263157894736842,0.06315789473684211
20 11:00:00,0.9375,32,1,0.0625,0.040625,0.03125,0.0375
20 11:20:00,0.8888888888888888,18,0,,,,
20 11:40:00,0.9,30,0,,,,
20 12:00:00,0.8421052631578947,19,0,,,,
20 12:20:00,1.0,18,1,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
20 12:40:00,1.0,7,0,,,,
20 13:00:00,0.9333333333333333,15,0,,,,
20 13:20:00,0.9166666666666666,12,0,,,,
20 13:40:00,0.967741935483871,31,1,0.06451612903225806,0.041935483870967745,0.03225806451612903,0.03870967741935484
