accept_rate,request,long_waiting,longwait_percent1,longwait_percent2,longwait_percent3,longwait_percent4,online_drivers (no data on day 13 - 09:20:00),Percentchange_onlinedrivers,DriverBusyRate,Pricing,Hour,wd1,wd2,wd3,wd4,wd5,wd6,wd7,Request/Supply
0.890625,64,2,0.046875,0.0359375,0.03125,0.034375,597,0.06227758,0.088628763,1,0.541666667,0,1,0,0,0,0,0,0.10720268
0.904109589,73,3,0.054794521,0.045205479,0.04109589,0.043835616,543,-0.090452261,0.117647059,1,0.552083333,0,1,0,0,0,0,0,0.134438306
0.931506849,73,6,0.109589041,0.090410959,0.082191781,0.087671233,607,0.11786372,0.111658456,1,0.5625,0,1,0,0,0,0,0,0.120263591
0.909090909,88,1,0.022727273,0.014772727,0.011363636,0.013636364,603,-0.006589786,0.125412541,1,0.572916667,0,1,0,0,0,0,0,0.145936982
0.948979592,98,8,0.112244898,0.090816327,0.081632653,0.087755102,659,0.092868988,0.128012048,1,0.583333333,0,1,0,0,0,0,0,0.148710167
0.909090909,110,22,0.290909091,0.227272727,0.2,0.218181818,635,-0.036418816,0.151326053,1,0.59375,0,1,0,0,0,0,0,0.173228346
0.859060403,149,29,0.295302013,0.224832215,0.194630872,0.214765101,695,0.094488189,0.177142857,1,0.604166667,0,1,0,0,0,0,0,0.214388489
0.890410959,146,20,0.212328767,0.159589041,0.136986301,0.152054795,674,-0.030215827,0.176730486,1,0.614583333,0,1,0,0,0,0,0,0.216617211
0.921052632,114,15,0.210526316,0.155263158,0.131578947,0.147368421,736,0.091988131,0.139189189,1,0.625,0,1,0,0,0,0,0,0.154891304
0.944954128,109,8,0.091743119,0.078899083,0.073394495,0.07706422,721,-0.020380435,0.136363636,1,0.635416667,0,1,0,0,0,0,0,0.151178918
0.912621359,103,7,0.106796117,0.07961165,0.067961165,0.075728155,772,0.07073509,0.119845361,1,0.645833333,0,1,0,0,0,0,0,0.133419689
0.909090909,143,6,0.055944056,0.046153846,0.041958042,0.044755245,741,-0.04015544,0.167560322,1,0.65625,0,0,1,0,0,0,0,0.192982456
0.967032967,91,7,0.120879121,0.09010989,0.076923077,0.085714286,777,0.048582996,0.110115237,1,0.666666667,0,0,1,0,0,0,0,0.117117117
0.937007874,127,7,0.070866142,0.05984252,0.05511811,0.058267717,720,-0.073359073,0.157458564,1,0.677083333,0,0,1,0,0,0,0,0.176388889
0.96,100,7,0.09,0.076,0.07,0.074,758,0.052777778,0.124671916,1,0.6875,0,0,1,0,0,0,0,0.131926121
0.925531915,94,7,0.095744681,0.080851064,0.074468085,0.078723404,699,-0.077836412,0.11965812,1,0.697916667,0,0,1,0,0,0,0,0.134477825
0.934065934,91,4,0.054945055,0.047252747,0.043956044,0.046153846,744,0.064377682,0.105756359,1,0.708333333,0,0,1,0,0,0,0,0.122311828
0.968421053,95,5,0.073684211,0.058947368,0.052631579,0.056842105,680,-0.086021505,0.131771596,1,0.71875,0,0,1,0,0,0,0,0.139705882
0.873563218,87,11,0.16091954,0.136781609,0.126436782,0.133333333,708,0.041176471,0.10252809,1,0.729166667,0,0,1,0,0,0,0,0.122881356
0.93902439,82,10,0.182926829,0.140243902,0.12195122,0.134146341,626,-0.115819209,0.117460317,1,0.739583333,0,0,1,0,0,0,0,0.130990415
0.971428571,70,10,0.214285714,0.164285714,0.142857143,0.157142857,654,0.044728435,0.092705167,1,0.75,0,0,1,0,0,0,0,0.107033639
0.954545455,110,14,0.181818182,0.143636364,0.127272727,0.138181818,588,-0.100917431,0.173693086,1,0.760416667,0,0,1,0,0,0,0,0.18707483
0.853932584,89,10,0.146067416,0.12247191,0.112359551,0.119101124,585,-0.005102041,0.122241087,1,0.770833333,0,0,1,0,0,0,0,0.152136752
0.8625,80,9,0.175,0.13125,0.1125,0.125,547,-0.064957265,0.123411978,1,0.78125,0,0,1,0,0,0,0,0.146252285
0.803030303,66,14,0.318181818,0.243939394,0.212121212,0.233333333,555,0.014625229,0.094812165,1,0.791666667,0,0,1,0,0,0,0,0.118918919
0.931818182,44,8,0.272727273,0.209090909,0.181818182,0.2,496,-0.106306306,0.08,1,0.802083333,0,0,1,0,0,0,0,0.088709677
0.811320755,53,5,0.169811321,0.116981132,0.094339623,0.109433962,503,0.014112903,0.084812623,1,0.8125,0,0,1,0,0,0,0,0.105367793
0.73015873,63,10,0.238095238,0.182539683,0.158730159,0.174603175,422,-0.161033797,0.107981221,1,0.822916667,0,0,1,0,0,0,0,0.1492891
0.862745098,51,8,0.215686275,0.174509804,0.156862745,0.168627451,443,0.049763033,0.096196868,1,0.833333333,0,0,1,0,0,0,0,0.115124153
1,19,1,0.052631579,0.052631579,0.052631579,0.052631579,306,-0.309255079,0.059016393,1,0.333333333,0,0,1,0,0,0,0,0.062091503
1,19,0,,,,,313,0.022875817,0.060897436,1,0.34375,0,0,1,0,0,0,0,0.060702875
0.857142857,21,0,,,,,434,0.38658147,0.041474654,1,0.354166667,0,0,1,0,0,0,0,0.048387097
0.973684211,38,1,0.052631579,0.034210526,0.026315789,0.031578947,439,0.011520737,0.084090909,1,0.364583333,0,0,1,0,0,0,0,0.086560364
1,33,0,,,,,542,0.234624146,0.060550459,1,0.375,0,0,1,0,0,0,0,0.060885609
0.978723404,47,1,0.021276596,0.021276596,0.021276596,0.021276596,535,-0.012915129,0.085820896,1,0.385416667,0,0,1,0,0,0,0,0.087850467
0.980392157,51,0,,,,,611,0.142056075,0.081566069,1,0.395833333,0,0,1,0,0,0,0,0.083469722
0.913793103,58,0,,,,,579,-0.052373159,0.091222031,1,0.40625,0,0,1,0,0,0,0,0.100172712
0.970588235,68,1,0.014705882,0.014705882,0.014705882,0.014705882,649,0.1208981,0.101226994,1,0.416666667,0,0,1,0,0,0,0,0.104776579
0.973333333,75,0,,,,,621,-0.043143297,0.115384615,1,0.427083333,0,0,1,0,0,0,0,0.120772947
0.947368421,95,3,0.042105263,0.034736842,0.031578947,0.033684211,667,0.074074074,0.128358209,1,0.4375,0,0,1,0,0,0,0,0.142428786
0.962025316,79,5,0.063291139,0.063291139,0.063291139,0.063291139,635,-0.047976012,0.117554859,1,0.447916667,0,0,1,0,0,0,0,0.124409449
0.93258427,89,8,0.134831461,0.103370787,0.08988764,0.098876404,669,0.053543307,0.120356612,1,0.458333333,0,0,1,0,0,0,0,0.13303438
0.935779817,109,10,0.146788991,0.108256881,0.091743119,0.102752294,629,-0.059790732,0.158478605,1,0.46875,0,0,1,0,0,0,0,0.173290938
0.926470588,68,5,0.088235294,0.077941176,0.073529412,0.076470588,673,0.069952305,0.093195266,1,0.479166667,0,0,1,0,0,0,0,0.101040119
0.917525773,97,2,0.030927835,0.02371134,0.020618557,0.022680412,621,-0.077265973,0.139423077,1,0.489583333,0,0,1,0,0,0,0,0.156199678
0.876923077,65,4,0.123076923,0.08,0.061538462,0.073846154,636,0.024154589,0.0859375,1,0.5,0,0,1,0,0,0,0,0.102201258
0.954545455,66,5,0.121212121,0.089393939,0.075757576,0.084848485,551,-0.133647799,0.108108108,1,0.510416667,0,0,1,0,0,0,0,0.119782214
0.896551724,58,3,0.103448276,0.067241379,0.051724138,0.062068966,565,0.025408348,0.087719298,1,0.520833333,0,0,1,0,0,0,0,0.102654867
0.960784314,51,0,,,,,518,-0.083185841,0.093690249,1,0.53125,0,0,1,0,0,0,0,0.098455598
1,48,0,,,,,545,0.052123552,0.087272727,1,0.541666667,0,0,1,0,0,0,0,0.088073394
0.913793103,58,3,0.051724138,0.051724138,0.051724138,0.051724138,509,-0.066055046,0.10331384,1,0.552083333,0,0,1,0,0,0,0,0.113948919
0.890909091,55,1,0.036363636,0.023636364,0.018181818,0.021818182,565,0.110019646,0.086267606,1,0.5625,0,0,1,0,0,0,0,0.097345133
0.951807229,83,3,0.048192771,0.039759036,0.036144578,0.038554217,549,-0.028318584,0.137432188,1,0.572916667,0,0,1,0,0,0,0,0.151183971
0.943820225,89,3,0.056179775,0.040449438,0.033707865,0.038202247,602,0.096539162,0.138613861,1,0.583333333,0,0,1,0,0,0,0,0.147840532
0.958762887,97,9,0.134020619,0.105154639,0.092783505,0.101030928,584,-0.029900332,0.151103565,1,0.59375,0,0,1,0,0,0,0,0.16609589
0.887755102,98,6,0.071428571,0.064285714,0.06122449,0.063265306,648,0.109589041,0.133435583,1,0.604166667,0,0,1,0,0,0,0,0.151234568
0.962264151,106,15,0.20754717,0.161320755,0.141509434,0.154716981,630,-0.027777778,0.15615142,1,0.614583333,0,0,1,0,0,0,0,0.168253968
0.951923077,104,9,0.115384615,0.095192308,0.086538462,0.092307692,688,0.092063492,0.13583815,1,0.625,0,0,1,0,0,0,0,0.151162791
0.927272727,110,2,0.018181818,0.018181818,0.018181818,0.018181818,679,-0.013081395,0.144948755,1,0.635416667,0,0,1,0,0,0,0,0.162002946
0.919191919,99,7,0.111111111,0.082828283,0.070707071,0.078787879,711,0.04712813,0.12464986,1,0.645833333,0,0,1,0,0,0,0,0.139240506
0.932038835,103,5,0.048543689,0.048543689,0.048543689,0.048543689,666,-0.063291139,0.14200299,1,0.65625,0,0,0,1,0,0,0,0.154654655
0.962264151,106,8,0.094339623,0.081132075,0.075471698,0.079245283,728,0.093093093,0.129604366,1,0.666666667,0,0,0,1,0,0,0,0.145604396
0.934782609,92,3,0.043478261,0.035869565,0.032608696,0.034782609,697,-0.042582418,0.121082621,1,0.677083333,0,0,0,1,0,0,0,0.131994261
0.939759036,83,5,0.072289157,0.063855422,0.060240964,0.062650602,725,0.040172166,0.106995885,1,0.6875,0,0,0,1,0,0,0,0.114482759
0.974683544,79,5,0.113924051,0.078481013,0.063291139,0.073417722,676,-0.067586207,0.110294118,1,0.697916667,0,0,0,1,0,0,0,0.116863905
0.951456311,103,4,0.038834951,0.038834951,0.038834951,0.038834951,696,0.029585799,0.133237822,1,0.708333333,0,0,0,1,0,0,0,0.147988506
0.972972973,74,5,0.108108108,0.07972973,0.067567568,0.075675676,654,-0.060344828,0.109756098,1,0.71875,0,0,0,1,0,0,0,0.113149847
0.965517241,87,2,0.034482759,0.026436782,0.022988506,0.025287356,673,0.029051988,0.121481481,1,0.729166667,0,0,0,1,0,0,0,0.129271917
0.950819672,61,3,0.06557377,0.054098361,0.049180328,0.052459016,595,-0.11589896,0.097152429,1,0.739583333,0,0,0,1,0,0,0,0.102521008
0.935483871,62,7,0.14516129,0.122580645,0.112903226,0.119354839,625,0.050420168,0.090764331,1,0.75,0,0,0,1,0,0,0,0.0992
0.918367347,49,2,0.06122449,0.046938776,0.040816327,0.044897959,555,-0.112,0.080645161,1,0.760416667,0,0,0,1,0,0,0,0.088288288
0.876712329,73,7,0.136986301,0.108219178,0.095890411,0.104109589,579,0.043243243,0.108433735,1,0.770833333,0,0,0,1,0,0,0,0.126079447
0.916666667,60,3,0.066666667,0.055,0.05,0.053333333,530,-0.08462867,0.101313321,1,0.78125,0,0,0,1,0,0,0,0.113207547
0.86,50,4,0.12,0.092,0.08,0.088,549,0.035849057,0.074141049,1,0.791666667,0,0,0,1,0,0,0,0.091074681
0.929824561,57,1,0.035087719,0.022807018,0.01754386,0.021052632,458,-0.16575592,0.114718615,1,0.802083333,0,0,0,1,0,0,0,0.124454148
0.909090909,44,1,0.045454545,0.029545455,0.022727273,0.027272727,467,0.019650655,0.085287846,1,0.8125,0,0,0,1,0,0,0,0.094218415
0.936170213,47,1,0.042553191,0.027659574,0.021276596,0.025531915,418,-0.104925054,0.102625298,1,0.822916667,0,0,0,1,0,0,0,0.112440191
0.967741935,31,0,,,,,424,0.014354067,0.0657277,1,0.833333333,0,0,0,1,0,0,0,0.073113208
1,21,0,,,,,321,-0.242924528,0.065420561,1,0.333333333,0,0,0,1,0,0,0,0.065420561
0.923076923,26,2,0.115384615,0.088461538,0.076923077,0.084615385,339,0.056074766,0.068047337,1,0.34375,0,0,0,1,0,0,0,0.076696165
0.975,40,2,0.075,0.0575,0.05,0.055,469,0.383480826,0.082978723,1,0.354166667,0,0,0,1,0,0,0,0.085287846
0.981132075,53,1,0.018867925,0.018867925,0.018867925,0.018867925,474,0.010660981,0.107368421,1,0.364583333,0,0,0,1,0,0,0,0.111814346
0.961538462,52,1,0.019230769,0.019230769,0.019230769,0.019230769,580,0.223628692,0.084337349,1,0.375,0,0,0,1,0,0,0,0.089655172
0.953125,64,0,,,,,576,-0.006896552,0.103986135,1,0.385416667,0,0,0,1,0,0,0,0.111111111
0.948717949,78,5,0.115384615,0.079487179,0.064102564,0.074358974,676,0.173611111,0.109144543,1,0.395833333,0,0,0,1,0,0,0,0.115384615
0.989361702,94,1,0.010638298,0.010638298,0.010638298,0.010638298,638,-0.056213018,0.1390625,1,0.40625,0,0,0,1,0,0,0,0.147335423
0.945454545,110,4,0.036363636,0.036363636,0.036363636,0.036363636,713,0.117554859,0.136680614,1,0.416666667,0,0,0,1,0,0,0,0.1542777
0.925619835,121,5,0.066115702,0.048760331,0.041322314,0.046280992,671,-0.058906031,0.157738095,1,0.427083333,0,0,0,1,0,0,0,0.180327869
0.945578231,147,11,0.108843537,0.085034014,0.074829932,0.081632653,749,0.116244411,0.17310253,1,0.4375,0,0,0,1,0,0,0,0.196261682
0.909090909,132,15,0.174242424,0.131818182,0.113636364,0.125757576,701,-0.064085447,0.167852063,1,0.447916667,0,0,0,1,0,0,0,0.188302425
0.863636364,132,10,0.098484848,0.082575758,0.075757576,0.08030303,766,0.092724679,0.144343303,1,0.458333333,0,0,0,1,0,0,0,0.17232376
0.920529801,151,22,0.218543046,0.167549669,0.145695364,0.160264901,707,-0.077023499,0.181434599,1,0.46875,0,0,0,1,0,0,0,0.213578501
0.964539007,141,11,0.113475177,0.088652482,0.078014184,0.085106383,738,0.043847242,0.172739541,1,0.479166667,0,0,0,1,0,0,0,0.191056911
0.954954955,111,8,0.117117117,0.085585586,0.072072072,0.081081081,677,-0.082655827,0.152941176,1,0.489583333,0,0,0,1,0,0,0,0.163958641
0.932692308,104,7,0.086538462,0.073076923,0.067307692,0.071153846,688,0.016248154,0.136231884,1,0.5,0,0,0,1,0,0,0,0.151162791
0.898876404,89,10,0.202247191,0.139325843,0.112359551,0.130337079,610,-0.113372093,0.12111293,1,0.510416667,0,0,0,1,0,0,0,0.145901639
0.892473118,93,7,0.11827957,0.088172043,0.075268817,0.083870968,637,0.044262295,0.125,1,0.520833333,0,0,0,1,0,0,0,0.14599686
0.857142857,91,6,0.076923077,0.069230769,0.065934066,0.068131868,583,-0.08477237,0.122866894,1,0.53125,0,0,0,1,0,0,0,0.156089194
0.88,100,10,0.14,0.112,0.1,0.108,603,0.034305317,0.141914191,1,0.541666667,0,0,0,1,0,0,0,0.165837479
0.959459459,74,1,0.013513514,0.013513514,0.013513514,0.013513514,560,-0.071310116,0.122557726,1,0.552083333,0,0,0,1,0,0,0,0.132142857
0.916666667,84,8,0.130952381,0.105952381,0.095238095,0.102380952,604,0.078571429,0.123762376,1,0.5625,0,0,0,1,0,0,0,0.139072848
0.954545455,132,17,0.181818182,0.14469697,0.128787879,0.139393939,582,-0.036423841,0.207191781,1,0.572916667,0,0,0,1,0,0,0,0.226804124
0.823529412,170,41,0.364705882,0.278235294,0.241176471,0.265882353,650,0.116838488,0.200920245,1,0.583333333,0,0,0,1,0,0,0,0.261538462
0.808743169,183,44,0.355191257,0.274863388,0.240437158,0.263387978,618,-0.049230769,0.222580645,1,0.59375,0,0,0,1,0,0,0,0.296116505
0.797619048,168,51,0.44047619,0.344642857,0.303571429,0.330952381,708,0.145631068,0.184507042,1,0.604166667,0,0,0,1,0,0,0,0.237288136
0.829493088,217,60,0.387096774,0.309677419,0.276497696,0.298617512,689,-0.026836158,0.247826087,1,0.614583333,0,0,0,1,0,0,0,0.314949202
0.884615385,182,60,0.521978022,0.387362637,0.32967033,0.368131868,742,0.076923077,0.198924731,1,0.625,0,0,0,1,0,0,0,0.245283019
0.796208531,211,66,0.450236967,0.354028436,0.312796209,0.34028436,720,-0.029649596,0.216066482,1,0.635416667,0,0,0,1,0,0,0,0.293055556
0.853932584,178,40,0.337078652,0.258426966,0.224719101,0.247191011,782,0.086111111,0.187261146,1,0.645833333,0,0,0,1,0,0,0,0.227621483
0.798165138,218,68,0.467889908,0.358715596,0.311926606,0.343119266,773,-0.011508951,0.208762887,1,0.65625,0,0,0,0,1,0,0,0.282018111
0.810344828,174,35,0.304597701,0.232183908,0.201149425,0.22183908,790,0.021992238,0.175283733,1,0.666666667,0,0,0,0,1,0,0,0.220253165
0.898876404,178,31,0.241573034,0.194382022,0.174157303,0.187640449,760,-0.037974684,0.201834862,1,0.677083333,0,0,0,0,1,0,0,0.234210526
0.857894737,190,29,0.231578947,0.176315789,0.152631579,0.168421053,795,0.046052632,0.1925,1,0.6875,0,0,0,0,1,0,0,0.238993711
0.901734104,173,29,0.248554913,0.191907514,0.167630058,0.183815029,742,-0.066666667,0.195973154,1,0.697916667,0,0,0,0,1,0,0,0.233153639
0.789915966,119,20,0.25210084,0.193277311,0.168067227,0.18487395,768,0.035040431,0.116731518,1,0.708333333,0,0,0,0,1,0,0,0.154947917
0.79375,160,42,0.40625,0.305625,0.2625,0.29125,685,-0.108072917,0.175872093,1,0.71875,0,0,0,0,1,0,0,0.233576642
0.75,128,35,0.4375,0.32265625,0.2734375,0.30625,701,0.023357664,0.136363636,1,0.729166667,0,0,0,0,1,0,0,0.182596291
0.878504673,107,20,0.327102804,0.228971963,0.186915888,0.214953271,645,-0.079885877,0.140432099,1,0.739583333,0,0,0,0,1,0,0,0.165891473
0.848214286,112,20,0.267857143,0.205357143,0.178571429,0.196428571,664,0.029457364,0.139430285,1,0.75,0,0,0,0,1,0,0,0.168674699
0.855670103,97,22,0.340206186,0.260824742,0.226804124,0.249484536,575,-0.134036145,0.133680556,1,0.760416667,0,0,0,0,1,0,0,0.168695652
0.857142857,105,18,0.257142857,0.197142857,0.171428571,0.188571429,615,0.069565217,0.139384117,1,0.770833333,0,0,0,0,1,0,0,0.170731707
0.788235294,85,13,0.223529412,0.174117647,0.152941176,0.167058824,538,-0.125203252,0.120593692,1,0.78125,0,0,0,0,1,0,0,0.157992565
0.78125,96,30,0.510416667,0.371875,0.3125,0.352083333,551,0.024163569,0.130434783,1,0.791666667,0,0,0,0,1,0,0,0.174228675
0.6625,80,22,0.4625,0.33125,0.275,0.3125,472,-0.143375681,0.105485232,1,0.802083333,0,0,0,0,1,0,0,0.169491525
0.759036145,83,18,0.313253012,0.245783133,0.21686747,0.236144578,478,0.012711864,0.125,1,0.8125,0,0,0,0,1,0,0,0.173640167
0.808823529,68,12,0.205882353,0.185294118,0.176470588,0.182352941,394,-0.175732218,0.124050633,1,0.822916667,0,0,0,0,1,0,0,0.172588832
0.765957447,47,13,0.404255319,0.314893617,0.276595745,0.30212766,420,0.065989848,0.085510689,1,0.833333333,0,0,0,0,1,0,0,0.111904762
0.833333333,12,0,,,,,268,-0.361904762,0.037174721,1,0.333333333,0,0,0,0,1,0,0,0.044776119
0.941176471,17,1,0.058823529,0.058823529,0.058823529,0.058823529,284,0.059701493,0.055944056,1,0.34375,0,0,0,0,1,0,0,0.059859155
1,22,1,0.090909091,0.059090909,0.045454545,0.054545455,374,0.316901408,0.058201058,1,0.354166667,0,0,0,0,1,0,0,0.058823529
0.973684211,38,0,,,,,390,0.042780749,0.094387755,1,0.364583333,0,0,0,0,1,0,0,0.097435897
0.954545455,44,3,0.113636364,0.081818182,0.068181818,0.077272727,488,0.251282051,0.085889571,1,0.375,0,0,0,0,1,0,0,0.090163934
0.929824561,57,2,0.070175439,0.045614035,0.035087719,0.042105263,473,-0.030737705,0.11205074,1,0.385416667,0,0,0,0,1,0,0,0.1205074
0.974025974,77,3,0.038961039,0.038961039,0.038961039,0.038961039,542,0.145877378,0.136279926,1,0.395833333,0,0,0,0,1,0,0,0.142066421
0.957142857,70,3,0.071428571,0.051428571,0.042857143,0.048571429,519,-0.042435424,0.125240848,1,0.40625,0,0,0,0,1,0,0,0.134874759
0.923076923,91,5,0.054945055,0.054945055,0.054945055,0.054945055,578,0.113680154,0.13298791,1,0.416666667,0,0,0,0,1,0,0,0.157439446
0.95505618,89,5,0.101123596,0.069662921,0.056179775,0.065168539,566,-0.020761246,0.14664311,1,0.427083333,0,0,0,0,1,0,0,0.157243816
0.822916667,96,7,0.09375,0.079166667,0.072916667,0.077083333,625,0.104240283,0.1248,1,0.4375,0,0,0,0,1,0,0,0.1536
0.898989899,99,10,0.141414141,0.113131313,0.101010101,0.109090909,613,-0.0192,0.141693811,1,0.447916667,0,0,0,0,1,0,0,0.161500816
0.873684211,95,12,0.2,0.148421053,0.126315789,0.141052632,639,0.042414356,0.124804992,1,0.458333333,0,0,0,0,1,0,0,0.148669797
0.855670103,97,12,0.237113402,0.157731959,0.12371134,0.146391753,595,-0.06885759,0.134228188,1,0.46875,0,0,0,0,1,0,0,0.16302521
0.858823529,85,10,0.176470588,0.135294118,0.117647059,0.129411765,600,0.008403361,0.121464226,1,0.479166667,0,0,0,0,1,0,0,0.141666667
0.826666667,75,14,0.306666667,0.222666667,0.186666667,0.210666667,547,-0.088333333,0.109489051,1,0.489583333,0,0,0,0,1,0,0,0.137111517
0.861111111,72,3,0.069444444,0.05,0.041666667,0.047222222,567,0.036563071,0.105448155,1,0.5,0,0,0,0,1,0,0,0.126984127
0.876923077,65,3,0.061538462,0.050769231,0.046153846,0.049230769,506,-0.107583774,0.112426036,1,0.510416667,0,0,0,0,1,0,0,0.128458498
0.882352941,68,9,0.176470588,0.145588235,0.132352941,0.141176471,511,0.009881423,0.115234375,1,0.520833333,0,0,0,0,1,0,0,0.133072407
0.879310345,58,4,0.103448276,0.079310345,0.068965517,0.075862069,442,-0.135029354,0.115124153,1,0.53125,0,0,0,0,1,0,0,0.131221719
0.909090909,44,5,0.181818182,0.134090909,0.113636364,0.127272727,458,0.036199095,0.082788671,1,0.541666667,0,0,0,0,1,0,0,0.096069869
0.901639344,61,5,0.114754098,0.091803279,0.081967213,0.08852459,417,-0.089519651,0.129186603,1,0.552083333,0,0,0,0,1,0,0,0.146282974
0.803921569,51,2,0.058823529,0.045098039,0.039215686,0.043137255,458,0.098321343,0.086956522,1,0.5625,0,0,0,0,1,0,0,0.111353712
0.854166667,48,4,0.104166667,0.089583333,0.083333333,0.0875,441,-0.037117904,0.090293454,1,0.572916667,0,0,0,0,1,0,0,0.108843537
0.882352941,68,6,0.102941176,0.092647059,0.088235294,0.091176471,488,0.106575964,0.118126273,1,0.583333333,0,0,0,0,1,0,0,0.139344262
0.98630137,73,2,0.02739726,0.02739726,0.02739726,0.02739726,464,-0.049180328,0.152034261,1,0.59375,0,0,0,0,1,0,0,0.157327586
0.964285714,84,3,0.047619048,0.039285714,0.035714286,0.038095238,515,0.109913793,0.149224806,1,0.604166667,0,0,0,0,1,0,0,0.163106796
0.909090909,66,1,0.03030303,0.01969697,0.015151515,0.018181818,509,-0.011650485,0.117647059,1,0.614583333,0,0,0,0,1,0,0,0.129666012
0.963855422,83,3,0.048192771,0.039759036,0.036144578,0.038554217,556,0.092337917,0.140035907,1,0.625,0,0,0,0,1,0,0,0.149280576
0.975308642,81,5,0.074074074,0.065432099,0.061728395,0.064197531,536,-0.035971223,0.139405204,1,0.635416667,0,0,0,0,1,0,0,0.151119403
0.938271605,81,5,0.111111111,0.07654321,0.061728395,0.071604938,595,0.110074627,0.123953099,1,0.645833333,0,0,0,0,1,0,0,0.136134454
0.877777778,90,4,0.055555556,0.047777778,0.044444444,0.046666667,567,-0.047058824,0.135325132,1,0.65625,0,0,0,0,0,1,0,0.158730159
0.928571429,98,5,0.06122449,0.054081633,0.051020408,0.053061224,607,0.070546737,0.144736842,1,0.666666667,0,0,0,0,0,1,0,0.161449753
0.927272727,110,10,0.145454545,0.107272727,0.090909091,0.101818182,577,-0.049423394,0.165517241,1,0.677083333,0,0,0,0,0,1,0,0.190641248
0.871559633,109,22,0.28440367,0.226605505,0.201834862,0.218348624,594,0.029462738,0.157453936,1,0.6875,0,0,0,0,0,1,0,0.183501684
0.822222222,90,16,0.244444444,0.197777778,0.177777778,0.191111111,538,-0.094276094,0.134935305,1,0.697916667,0,0,0,0,0,1,0,0.167286245
0.82300885,113,20,0.274336283,0.20619469,0.17699115,0.196460177,582,0.081784387,0.153846154,1,0.708333333,0,0,0,0,0,1,0,0.194158076
0.775510204,98,23,0.37755102,0.27755102,0.234693878,0.263265306,532,-0.085910653,0.140186916,1,0.71875,0,0,0,0,0,1,0,0.184210526
0.786324786,117,31,0.384615385,0.300854701,0.264957265,0.288888889,547,0.028195489,0.161818182,1,0.729166667,0,0,0,0,0,1,0,0.213893967
0.848484848,66,8,0.166666667,0.134848485,0.121212121,0.13030303,514,-0.060329068,0.106382979,1,0.739583333,0,0,0,0,0,1,0,0.128404669
0.865671642,67,12,0.28358209,0.210447761,0.179104478,0.2,524,0.019455253,0.108159393,1,0.75,0,0,0,0,0,1,0,0.127862595
0.802816901,71,11,0.23943662,0.18028169,0.154929577,0.171830986,464,-0.114503817,0.120430108,1,0.760416667,0,0,0,0,0,1,0,0.153017241
0.860465116,86,20,0.337209302,0.263953488,0.23255814,0.253488372,471,0.015086207,0.147679325,1,0.770833333,0,0,0,0,0,1,0,0.182590234
0.890410959,73,11,0.205479452,0.167123288,0.150684932,0.161643836,420,-0.108280255,0.1492891,1,0.78125,0,0,0,0,0,1,0,0.173809524
0.852459016,61,12,0.31147541,0.231147541,0.196721311,0.219672131,427,0.016666667,0.11682243,1,0.791666667,0,0,0,0,0,1,0,0.142857143
0.875,56,12,0.357142857,0.257142857,0.214285714,0.242857143,391,-0.084309133,0.120204604,1,0.802083333,0,0,0,0,0,1,0,0.143222506
0.890909091,55,12,0.309090909,0.245454545,0.218181818,0.236363636,401,0.025575448,0.112219451,1,0.8125,0,0,0,0,0,1,0,0.137157107
0.888888889,45,4,0.177777778,0.115555556,0.088888889,0.106666667,348,-0.132169576,0.112068966,1,0.822916667,0,0,0,0,0,1,0,0.129310345
0.765957447,47,7,0.255319149,0.180851064,0.14893617,0.170212766,343,-0.014367816,0.102040816,1,0.833333333,0,0,0,0,0,1,0,0.137026239
0.888888889,9,2,0.222222222,0.222222222,0.222222222,0.222222222,172,-0.498542274,0.046242775,1,0.333333333,0,0,0,0,0,1,0,0.052325581
0.909090909,11,0,,,,,183,0.063953488,0.054347826,1,0.34375,0,0,0,0,0,1,0,0.06010929
0.857142857,21,3,0.19047619,0.157142857,0.142857143,0.152380952,253,0.382513661,0.070866142,1,0.354166667,0,0,0,0,0,1,0,0.083003953
0.85,20,6,0.45,0.345,0.3,0.33,254,0.003952569,0.06614786,1,0.364583333,0,0,0,0,0,1,0,0.078740157
0.909090909,33,2,0.090909091,0.06969697,0.060606061,0.066666667,314,0.236220472,0.094936709,1,0.375,0,0,0,0,0,1,0,0.105095541
0.868421053,38,3,0.131578947,0.094736842,0.078947368,0.089473684,313,-0.003184713,0.098101266,1,0.385416667,0,0,0,0,0,1,0,0.121405751
0.933333333,30,4,0.166666667,0.143333333,0.133333333,0.14,363,0.159744409,0.076502732,1,0.395833333,0,0,0,0,0,1,0,0.082644628
0.942857143,35,4,0.171428571,0.131428571,0.114285714,0.125714286,349,-0.038567493,0.094017094,1,0.40625,0,0,0,0,0,1,0,0.100286533
0.944444444,54,3,0.092592593,0.066666667,0.055555556,0.062962963,403,0.154727794,0.121287129,1,0.416666667,0,0,0,0,0,1,0,0.133995037
0.870967742,62,8,0.225806452,0.158064516,0.129032258,0.148387097,388,-0.037220844,0.136597938,1,0.427083333,0,0,0,0,0,1,0,0.159793814
0.871428571,70,13,0.257142857,0.207142857,0.185714286,0.2,411,0.059278351,0.138686131,1,0.4375,0,0,0,0,0,1,0,0.170316302
