time_window,accept_rate,request,long_waiting,longwait_percent1,longwait_percent2,longwait_percent3,longwait_percent4
09 17:40:00,0.8333333333333334,66,8,0.19696969696969696,0.14393939393939395,0.12121212121212122,0.13636363636363635
09 18:00:00,0.8709677419354839,62,10,0.1935483870967742,0.17096774193548386,0.16129032258064516,0.16774193548387098
09 18:20:00,0.8305084745762712,59,9,0.2542372881355932,0.18305084745762712,0.15254237288135594,0.17288135593220338
09 18:40:00,0.9130434782608695,46,10,0.34782608695652173,0.2565217391304348,0.21739130434782608,0.2434782608695652
09 19:00:00,0.9111111111111111,45,7,0.2222222222222222,0.17555555555555558,0.15555555555555556,0.1688888888888889
09 19:20:00,0.813953488372093,43,5,0.20930232558139536,0.14418604651162792,0.11627906976744186,0.13488372093023254
09 19:40:00,0.88,25,2,0.12,0.092,0.08,0.08800000000000001
09 20:00:00,0.84,25,3,0.16,0.132,0.12,0.128
09 20:20:00,0.9259259259259259,27,2,0.1111111111111111,0.08518518518518518,0.07407407407407407,0.08148148148148149
09 20:40:00,0.8,20,2,0.15,0.11499999999999999,0.1,0.11000000000000001
10 08:00:00,1.0,20,6,0.4,0.32999999999999996,0.3,0.32
10 08:20:00,1.0,15,0,,,,
10 08:40:00,1.0,33,1,0.06060606060606061,0.0393939393939394,0.030303030303030304,0.03636363636363636
10 09:00:00,0.9,40,3,0.15,0.0975,0.075,0.09
10 09:20:00,0.9583333333333334,48,6,0.16666666666666666,0.13749999999999998,0.125,0.13333333333333333
10 09:40:00,0.9696969696969697,66,4,0.07575757575757576,0.06515151515151515,0.06060606060606061,0.06363636363636364
10 10:00:00,0.8947368421052632,76,9,0.18421052631578946,0.13815789473684212,0.11842105263157894,0.13157894736842105
10 10:20:00,0.95,80,9,0.1875,0.135,0.1125,0.1275
10 10:40:00,0.9032258064516129,93,6,0.11827956989247312,0.08064516129032258,0.06451612903225806,0.07526881720430108
10 11:00:00,0.9746835443037974,79,11,0.20253164556962025,0.15822784810126583,0.13924050632911392,0.1518987341772152
10 11:20:00,0.9230769230769231,78,9,0.15384615384615385,0.12692307692307692,0.11538461538461539,0.12307692307692307
10 11:40:00,0.9491525423728814,59,2,0.03389830508474576,0.03389830508474576,0.03389830508474576,0.03389830508474576
10 12:00:00,0.9107142857142857,56,2,0.05357142857142857,0.04107142857142857,0.03571428571428571,0.03928571428571429
10 12:20:00,0.9491525423728814,59,7,0.22033898305084745,0.14915254237288136,0.11864406779661017,0.13898305084745763
10 12:40:00,0.9,70,6,0.12857142857142856,0.09857142857142857,0.08571428571428572,0.09428571428571428
10 13:00:00,0.8552631578947368,76,15,0.27631578947368424,0.2210526315789474,0.19736842105263158,0.2131578947368421
10 13:20:00,0.8823529411764706,68,9,0.20588235294117646,0.15441176470588236,0.1323529411764706,0.14705882352941177
10 13:40:00,0.8953488372093024,86,11,0.18604651162790697,0.14534883720930233,0.12790697674418605,0.13953488372093023
10 14:00:00,0.8952380952380953,105,10,0.13333333333333333,0.10666666666666666,0.09523809523809523,0.10285714285714287
10 14:20:00,0.8503937007874016,127,28,0.33070866141732286,0.2535433070866142,0.2204724409448819,0.24251968503937008
10 14:40:00,0.8235294117647058,136,26,0.3235294117647059,0.23088235294117646,0.19117647058823528,0.21764705882352942
10 15:00:00,0.9512195121951219,123,13,0.14634146341463414,0.11788617886178862,0.10569105691056911,0.11382113821138211
10 15:20:00,0.8448275862068966,116,17,0.22413793103448276,0.16982758620689656,0.14655172413793102,0.1620689655172414
10 15:40:00,0.8813559322033898,118,9,0.11864406779661017,0.08898305084745763,0.07627118644067797,0.0847457627118644
10 16:00:00,0.8737864077669902,103,20,0.27184466019417475,0.2174757281553398,0.1941747572815534,0.20970873786407768
10 16:20:00,0.859504132231405,121,19,0.2396694214876033,0.18181818181818182,0.15702479338842976,0.17355371900826447
10 16:40:00,0.958904109589041,73,6,0.0958904109589041,0.08630136986301369,0.0821917808219178,0.08493150684931507
10 17:00:00,0.9375,80,4,0.0625,0.05375,0.05,0.052500000000000005
10 17:20:00,0.9571428571428572,70,3,0.07142857142857142,0.05142857142857143,0.04285714285714286,0.04857142857142857
10 17:40:00,0.8571428571428571,77,14,0.2727272727272727,0.2090909090909091,0.18181818181818182,0.2
10 18:00:00,0.8974358974358975,78,8,0.14102564102564102,0.11410256410256411,0.10256410256410256,0.11025641025641025
10 18:20:00,0.8571428571428571,84,12,0.2261904761904762,0.16785714285714284,0.14285714285714285,0.15952380952380954
10 18:40:00,0.8947368421052632,76,12,0.2236842105263158,0.17763157894736842,0.15789473684210525,0.17105263157894737
10 19:00:00,0.8888888888888888,63,7,0.20634920634920634,0.13968253968253969,0.1111111111111111,0.13015873015873014
10 19:20:00,0.8732394366197183,71,7,0.14084507042253522,0.11126760563380282,0.09859154929577464,0.10704225352112676
10 19:40:00,0.7906976744186046,43,3,0.13953488372093023,0.09069767441860464,0.06976744186046512,0.08372093023255814
10 20:00:00,0.8775510204081632,49,8,0.24489795918367346,0.1877551020408163,0.16326530612244897,0.1795918367346939
10 20:20:00,1.0,23,3,0.21739130434782608,0.1565217391304348,0.13043478260869565,0.14782608695652175
10 20:40:00,0.8,30,5,0.26666666666666666,0.19666666666666668,0.16666666666666666,0.18666666666666665
11 08:00:00,0.9210526315789473,38,7,0.23684210526315788,0.19999999999999998,0.18421052631578946,0.19473684210526318
11 08:20:00,0.868421052631579,38,6,0.21052631578947367,0.17368421052631577,0.15789473684210525,0.16842105263157894
11 08:40:00,0.9857142857142858,70,3,0.05714285714285714,0.04714285714285714,0.04285714285714286,0.045714285714285714
11 09:00:00,0.9545454545454546,66,2,0.045454545454545456,0.034848484848484844,0.030303030303030304,0.03333333333333333
11 09:20:00,0.9438202247191011,89,5,0.056179775280898875,0.056179775280898875,0.056179775280898875,0.056179775280898875
11 09:40:00,0.956140350877193,114,2,0.02631578947368421,0.020175438596491225,0.017543859649122806,0.01929824561403509
11 10:00:00,0.9090909090909091,99,10,0.1414141414141414,0.11313131313131312,0.10101010101010101,0.1090909090909091
11 10:20:00,0.9669421487603306,121,5,0.06611570247933884,0.0487603305785124,0.04132231404958678,0.04628099173553719
11 10:40:00,0.9029850746268657,134,13,0.17164179104477612,0.11940298507462686,0.09701492537313433,0.11194029850746269
11 11:00:00,0.9159663865546218,119,17,0.24369747899159663,0.17310924369747901,0.14285714285714285,0.1630252100840336
11 11:20:00,0.9203539823008849,113,16,0.21238938053097345,0.16283185840707964,0.1415929203539823,0.15575221238938056
11 11:40:00,0.8672566371681416,113,16,0.21238938053097345,0.16283185840707964,0.1415929203539823,0.15575221238938056
11 12:00:00,0.8144329896907216,97,19,0.30927835051546393,0.22989690721649486,0.1958762886597938,0.21855670103092784
11 12:20:00,0.948051948051948,77,9,0.19480519480519481,0.14025974025974028,0.11688311688311688,0.13246753246753246
11 12:40:00,0.9772727272727273,88,5,0.07954545454545454,0.06363636363636363,0.056818181818181816,0.06136363636363637
11 13:00:00,0.9456521739130435,92,4,0.06521739130434782,0.049999999999999996,0.043478260869565216,0.04782608695652174
11 13:20:00,0.9090909090909091,143,14,0.11888111888111888,0.1041958041958042,0.0979020979020979,0.1020979020979021
11 13:40:00,0.9221556886227545,167,18,0.16167664670658682,0.12395209580838323,0.10778443113772455,0.11856287425149702
11 14:00:00,0.8434343434343434,198,33,0.23737373737373738,0.1878787878787879,0.16666666666666666,0.1808080808080808
11 14:20:00,0.8858695652173914,184,31,0.266304347826087,0.19782608695652174,0.16847826086956522,0.18804347826086956
11 14:40:00,0.900990099009901,202,40,0.33663366336633666,0.2396039603960396,0.19801980198019803,0.22574257425742575
11 15:00:00,0.9030612244897959,196,35,0.2857142857142857,0.2107142857142857,0.17857142857142858,0.2
11 15:20:00,0.8971428571428571,175,31,0.26857142857142857,0.20457142857142854,0.17714285714285713,0.19542857142857145
11 15:40:00,0.9415204678362573,171,12,0.08771929824561403,0.07543859649122807,0.07017543859649122,0.07368421052631578
11 16:00:00,0.9390243902439024,164,10,0.07926829268292683,0.06646341463414634,0.06097560975609756,0.06463414634146342
11 16:20:00,0.9141104294478528,163,14,0.1165644171779141,0.0950920245398773,0.08588957055214724,0.09202453987730061
11 16:40:00,0.9310344827586207,145,15,0.1310344827586207,0.11172413793103447,0.10344827586206896,0.10896551724137932
11 17:00:00,0.8840579710144928,138,17,0.16666666666666666,0.13623188405797101,0.12318840579710146,0.1318840579710145
11 17:20:00,0.9130434782608695,138,17,0.17391304347826086,0.1384057971014493,0.12318840579710146,0.13333333333333333
11 17:40:00,0.9035087719298246,114,16,0.20175438596491227,0.15877192982456143,0.14035087719298245,0.1526315789473684
11 18:00:00,0.9375,128,11,0.140625,0.10234375,0.0859375,0.096875
11 18:20:00,0.9402985074626866,134,11,0.13432835820895522,0.09776119402985074,0.08208955223880597,0.09253731343283582
11 18:40:00,0.9523809523809523,84,3,0.05952380952380952,0.04285714285714286,0.03571428571428571,0.04047619047619048
11 19:00:00,0.9133858267716536,127,8,0.11023622047244094,0.07716535433070866,0.06299212598425197,0.07244094488188976
11 19:20:00,0.9041095890410958,73,1,0.0273972602739726,0.01780821917808219,0.0136986301369863,0.01643835616438356
11 19:40:00,0.9444444444444444,90,6,0.1,0.07666666666666667,0.06666666666666667,0.07333333333333333
11 20:00:00,0.9333333333333333,75,7,0.13333333333333333,0.10533333333333333,0.09333333333333334,0.10133333333333333
11 20:20:00,0.8941176470588236,85,12,0.21176470588235294,0.1623529411764706,0.1411764705882353,0.1552941176470588
11 20:40:00,0.7735849056603774,53,4,0.1320754716981132,0.09245283018867925,0.07547169811320754,0.08679245283018867
12 08:00:00,1.0,9,0,,,,
12 08:20:00,1.0,29,3,0.1724137931034483,0.12413793103448276,0.10344827586206896,0.11724137931034483
12 08:40:00,1.0,24,1,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
12 09:00:00,0.9777777777777777,45,0,,,,
12 09:20:00,0.9607843137254902,51,0,,,,
12 09:40:00,0.9850746268656716,67,3,0.07462686567164178,0.05373134328358209,0.04477611940298507,0.050746268656716415
12 10:00:00,0.9848484848484849,66,1,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152
12 10:20:00,0.9342105263157895,76,3,0.06578947368421052,0.04736842105263158,0.039473684210526314,0.04473684210526316
12 10:40:00,0.9166666666666666,84,7,0.11904761904761904,0.09404761904761905,0.08333333333333333,0.09047619047619047
12 11:00:00,0.8172043010752689,93,10,0.15053763440860216,0.12043010752688171,0.10752688172043011,0.11612903225806452
12 11:20:00,0.9156626506024096,83,9,0.18072289156626506,0.13012048192771086,0.10843373493975904,0.12289156626506023
12 11:40:00,0.8737864077669902,103,7,0.11650485436893204,0.0825242718446602,0.06796116504854369,0.07766990291262135
12 12:00:00,0.9538461538461539,65,4,0.09230769230769231,0.07076923076923076,0.06153846153846154,0.0676923076923077
12 12:20:00,0.9622641509433962,53,0,,,,
12 12:40:00,0.9615384615384616,52,1,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232
12 13:00:00,1.0,43,1,0.046511627906976744,0.030232558139534883,0.023255813953488372,0.027906976744186046
12 13:20:00,0.9090909090909091,77,5,0.1038961038961039,0.07662337662337662,0.06493506493506493,0.07272727272727272
12 13:40:00,0.9647058823529412,85,3,0.047058823529411764,0.0388235294117647,0.03529411764705882,0.037647058823529415
12 14:00:00,0.9770114942528736,87,1,0.011494252873563218,0.011494252873563218,0.011494252873563218,0.011494252873563218
12 14:20:00,0.953125,128,3,0.0390625,0.028125,0.0234375,0.0265625
12 14:40:00,0.923728813559322,118,9,0.09322033898305085,0.08135593220338982,0.07627118644067797,0.07966101694915255
12 15:00:00,0.9504950495049505,101,4,0.06930693069306931,0.048514851485148516,0.039603960396039604,0.04554455445544554
12 15:20:00,0.9448818897637795,127,9,0.08661417322834646,0.07559055118110236,0.07086614173228346,0.07401574803149606
12 15:40:00,0.9655172413793104,87,5,0.09195402298850575,0.067816091954023,0.05747126436781609,0.06436781609195402
12 16:00:00,1.0,105,0,,,,
12 16:20:00,0.9484536082474226,97,0,,,,
12 16:40:00,0.9625,80,1,0.0125,0.0125,0.0125,0.0125
12 17:00:00,0.9861111111111112,72,1,0.027777777777777776,0.018055555555555557,0.013888888888888888,0.016666666666666666
12 17:20:00,0.975609756097561,82,1,0.024390243902439025,0.015853658536585366,0.012195121951219513,0.014634146341463414
12 17:40:00,0.9672131147540983,61,1,0.03278688524590164,0.021311475409836068,0.01639344262295082,0.019672131147540982
12 18:00:00,0.9625,80,4,0.05,0.05,0.05,0.05
12 18:20:00,0.9076923076923077,65,4,0.07692307692307693,0.06615384615384615,0.06153846153846154,0.06461538461538462
12 18:40:00,0.8947368421052632,57,6,0.14035087719298245,0.11578947368421053,0.10526315789473684,0.11228070175438597
12 19:00:00,0.9090909090909091,55,3,0.09090909090909091,0.06545454545454546,0.05454545454545454,0.061818181818181814
12 19:20:00,0.9767441860465116,43,1,0.046511627906976744,0.030232558139534883,0.023255813953488372,0.027906976744186046
12 19:40:00,0.925,40,2,0.075,0.057499999999999996,0.05,0.05500000000000001
12 20:00:00,0.9024390243902439,41,3,0.12195121951219512,0.0878048780487805,0.07317073170731707,0.08292682926829269
12 20:20:00,0.7741935483870968,31,8,0.41935483870967744,0.3064516129032258,0.25806451612903225,0.2903225806451613
12 20:40:00,0.88,25,7,0.36,0.304,0.28,0.29600000000000004
13 08:00:00,0.9375,16,1,0.125,0.08125,0.0625,0.075
13 08:20:00,0.96875,32,1,0.0625,0.040625,0.03125,0.0375
13 08:40:00,0.8947368421052632,38,0,,,,
13 09:00:00,0.9701492537313433,67,1,0.029850746268656716,0.019402985074626865,0.014925373134328358,0.01791044776119403
13 09:20:00,0.9404761904761905,84,6,0.09523809523809523,0.07857142857142857,0.07142857142857142,0.0761904761904762
13 09:40:00,0.9871794871794872,78,3,0.05128205128205128,0.0423076923076923,0.038461538461538464,0.041025641025641026
13 10:00:00,0.956140350877193,114,9,0.11403508771929824,0.08947368421052632,0.07894736842105263,0.08596491228070176
13 10:20:00,0.927007299270073,137,11,0.13138686131386862,0.09562043795620438,0.08029197080291971,0.0905109489051095
13 10:40:00,0.8846153846153846,130,13,0.14615384615384616,0.11384615384615385,0.1,0.10923076923076923
13 11:00:00,0.9019607843137255,153,14,0.11764705882352941,0.09934640522875816,0.0915032679738562,0.09673202614379085
13 11:20:00,0.8918918918918919,148,20,0.16891891891891891,0.14527027027027026,0.13513513513513514,0.14189189189189189
13 11:40:00,0.9387755102040817,98,10,0.1326530612244898,0.11122448979591837,0.10204081632653061,0.10816326530612244
13 12:00:00,0.945054945054945,91,4,0.054945054945054944,0.04725274725274725,0.04395604395604396,0.046153846153846156
13 12:20:00,0.961038961038961,77,3,0.06493506493506493,0.046753246753246755,0.03896103896103896,0.04415584415584416
13 12:40:00,0.9578947368421052,95,5,0.08421052631578947,0.06210526315789474,0.05263157894736842,0.05894736842105263
13 13:00:00,0.900990099009901,101,9,0.12871287128712872,0.10099009900990098,0.0891089108910891,0.09702970297029703
13 13:20:00,0.9583333333333334,120,12,0.175,0.1225,0.1,0.115
13 13:40:00,0.9491525423728814,118,6,0.07627118644067797,0.05847457627118644,0.05084745762711865,0.05593220338983051
13 14:00:00,0.9058823529411765,170,5,0.03529411764705882,0.03117647058823529,0.029411764705882353,0.03058823529411765
13 14:20:00,0.9568345323741008,139,13,0.14388489208633093,0.10863309352517986,0.09352517985611511,0.10359712230215827
13 14:40:00,0.9282051282051282,195,23,0.1794871794871795,0.13641025641025642,0.11794871794871795,0.13025641025641024
13 15:00:00,0.9157894736842105,190,24,0.1736842105263158,0.1405263157894737,0.12631578947368421,0.13578947368421054
13 15:20:00,0.9745222929936306,157,6,0.05732484076433121,0.043949044585987265,0.03821656050955414,0.04203821656050955
13 15:40:00,0.9722222222222222,180,9,0.07222222222222222,0.056666666666666664,0.05,0.05444444444444445
13 16:00:00,0.9144736842105263,152,13,0.125,0.09736842105263159,0.08552631578947369,0.09342105263157895
13 16:20:00,0.9594594594594594,148,13,0.12837837837837837,0.1,0.08783783783783784,0.09594594594594594
13 16:40:00,0.9473684210526315,133,9,0.11278195488721804,0.081203007518797,0.06766917293233082,0.07669172932330827
13 17:00:00,0.9658119658119658,117,8,0.06837606837606838,0.06837606837606838,0.06837606837606838,0.06837606837606838
13 17:20:00,0.9416058394160584,137,5,0.043795620437956206,0.03868613138686131,0.0364963503649635,0.03795620437956204
13 17:40:00,0.9484536082474226,97,5,0.07216494845360824,0.057731958762886594,0.05154639175257732,0.05567010309278351
13 18:00:00,0.9043478260869565,115,10,0.12173913043478261,0.09739130434782609,0.08695652173913043,0.09391304347826088
13 18:20:00,0.9666666666666667,120,6,0.08333333333333333,0.060000000000000005,0.05,0.056666666666666664
13 18:40:00,0.9047619047619048,105,11,0.17142857142857143,0.12476190476190475,0.10476190476190476,0.1180952380952381
13 19:00:00,0.9137931034482759,116,12,0.14655172413793102,0.11637931034482758,0.10344827586206896,0.11206896551724138
13 19:20:00,0.9324324324324325,74,7,0.13513513513513514,0.10675675675675676,0.0945945945945946,0.1027027027027027
13 19:40:00,0.9436619718309859,71,2,0.056338028169014086,0.036619718309859155,0.028169014084507043,0.03380281690140845
13 20:00:00,0.96875,64,4,0.078125,0.0671875,0.0625,0.065625
13 20:20:00,0.935064935064935,77,6,0.11688311688311688,0.08961038961038961,0.07792207792207792,0.08571428571428572
13 20:40:00,0.9041095890410958,73,9,0.1506849315068493,0.13150684931506848,0.1232876712328767,0.12876712328767123
14 08:00:00,0.7058823529411765,17,1,0.11764705882352941,0.07647058823529412,0.058823529411764705,0.07058823529411765
14 08:20:00,0.8095238095238095,21,2,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
