time_window,accept_rate,request,long_waiting,longwait_percent1,longwait_percent4,longwait_percent2,longwait_percent3
30 16:20:00,0.7476635514018691,214,84,0.5794392523364486,0.4485981308411215,0.42990654205607476,0.3925233644859813
30 16:40:00,0.8125,176,54,0.4602272727272727,0.3528409090909091,0.33749999999999997,0.3068181818181818
30 17:00:00,0.8571428571428571,147,33,0.3469387755102041,0.26122448979591834,0.2489795918367347,0.22448979591836735
30 17:20:00,0.8059701492537313,134,36,0.39552238805970147,0.3067164179104478,0.29402985074626864,0.26865671641791045
30 17:40:00,0.7109375,128,46,0.53125,0.4109375,0.39375,0.359375
30 18:00:00,0.7483443708609272,151,42,0.41721854304635764,0.31986754966887415,0.30596026490066225,0.2781456953642384
30 18:20:00,0.6875,160,46,0.4625,0.33999999999999997,0.3225,0.2875
30 18:40:00,0.7631578947368421,152,44,0.4342105263157895,0.3328947368421053,0.31842105263157894,0.2894736842105263
30 19:00:00,0.75,116,39,0.45689655172413796,0.3724137931034483,0.3603448275862069,0.33620689655172414
30 19:20:00,0.7692307692307693,91,22,0.3956043956043956,0.2879120879120879,0.27252747252747256,0.24175824175824176
30 19:40:00,0.7524752475247525,101,25,0.39603960396039606,0.29207920792079206,0.27722772277227725,0.24752475247524752
30 20:00:00,0.7831325301204819,83,10,0.1927710843373494,0.14216867469879518,0.13493975903614458,0.12048192771084337
30 20:20:00,0.8142857142857143,70,14,0.3142857142857143,0.23428571428571426,0.22285714285714286,0.2
30 20:40:00,0.8,50,8,0.26,0.19,0.18,0.16
01 08:00:00,0.9230769230769231,13,0,,,,
01 08:20:00,0.9259259259259259,27,1,0.07407407407407407,0.04814814814814815,0.044444444444444446,0.037037037037037035
01 08:40:00,0.9117647058823529,34,3,0.14705882352941177,0.10588235294117647,0.09999999999999999,0.08823529411764706
01 09:00:00,0.9230769230769231,39,0,,,,
01 09:20:00,0.9846153846153847,65,3,0.06153846153846154,0.05076923076923077,0.04923076923076923,0.046153846153846156
01 09:40:00,0.9821428571428571,56,2,0.07142857142857142,0.04642857142857143,0.04285714285714286,0.03571428571428571
01 10:00:00,0.9111111111111111,90,5,0.08888888888888889,0.06555555555555556,0.06222222222222222,0.05555555555555555
01 10:20:00,0.8666666666666667,105,8,0.13333333333333333,0.09333333333333334,0.08761904761904761,0.0761904761904762
01 10:40:00,0.9494949494949495,99,5,0.06060606060606061,0.05353535353535353,0.05252525252525253,0.050505050505050504
01 11:00:00,0.8899082568807339,109,9,0.10091743119266056,0.08807339449541284,0.08623853211009175,0.08256880733944955
01 11:20:00,0.9156626506024096,83,4,0.08433734939759036,0.05903614457831326,0.05542168674698795,0.04819277108433735
01 11:40:00,0.9759036144578314,83,0,,,,
01 12:00:00,0.9859154929577465,71,1,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521
01 12:20:00,0.9375,64,1,0.015625,0.015625,0.015625,0.015625
01 12:40:00,0.9574468085106383,47,1,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085
01 13:00:00,0.9272727272727272,55,4,0.10909090909090909,0.08363636363636363,0.08,0.07272727272727272
01 13:20:00,0.9272727272727272,55,5,0.12727272727272726,0.10181818181818181,0.09818181818181819,0.09090909090909091
01 13:40:00,0.9622641509433962,53,3,0.07547169811320754,0.062264150943396226,0.06037735849056604,0.05660377358490566
01 14:00:00,0.8850574712643678,87,5,0.08045977011494253,0.06436781609195402,0.062068965517241385,0.05747126436781609
01 14:20:00,0.9473684210526315,57,4,0.08771929824561403,0.07543859649122807,0.0736842105263158,0.07017543859649122
01 14:40:00,0.9230769230769231,65,3,0.07692307692307693,0.055384615384615386,0.052307692307692305,0.046153846153846156
01 15:00:00,0.8695652173913043,92,7,0.14130434782608695,0.09565217391304348,0.0891304347826087,0.07608695652173914
01 15:20:00,0.8333333333333334,72,3,0.05555555555555555,0.04583333333333333,0.044444444444444446,0.041666666666666664
01 15:40:00,0.9565217391304348,69,4,0.08695652173913043,0.06666666666666667,0.063768115942029,0.057971014492753624
01 16:00:00,0.9,90,5,0.08888888888888889,0.06555555555555556,0.06222222222222222,0.05555555555555555
01 16:20:00,0.8691588785046729,107,8,0.102803738317757,0.08317757009345794,0.08037383177570093,0.07476635514018691
01 16:40:00,0.8850574712643678,87,9,0.16091954022988506,0.1206896551724138,0.11494252873563218,0.10344827586206896
01 17:00:00,0.8536585365853658,82,5,0.08536585365853659,0.06829268292682926,0.06585365853658537,0.06097560975609756
01 17:20:00,0.9125,80,3,0.0625,0.045,0.042499999999999996,0.0375
01 17:40:00,0.8769230769230769,65,6,0.13846153846153847,0.10615384615384615,0.10153846153846154,0.09230769230769231
01 18:00:00,0.8860759493670886,79,9,0.20253164556962025,0.14050632911392405,0.13164556962025317,0.11392405063291139
01 18:20:00,0.9074074074074074,54,4,0.09259259259259259,0.07962962962962962,0.07777777777777778,0.07407407407407407
01 18:40:00,0.9014084507042254,71,8,0.19718309859154928,0.13802816901408452,0.1295774647887324,0.11267605633802817
01 19:00:00,0.9230769230769231,52,4,0.09615384615384616,0.08269230769230769,0.08076923076923077,0.07692307692307693
01 19:20:00,0.9344262295081968,61,9,0.16393442622950818,0.15245901639344264,0.15081967213114753,0.14754098360655737
01 19:40:00,0.9117647058823529,34,2,0.08823529411764706,0.06764705882352941,0.06470588235294118,0.058823529411764705
01 20:00:00,1.0,26,1,0.07692307692307693,0.05,0.04615384615384615,0.038461538461538464
01 20:20:00,0.6764705882352942,34,6,0.29411764705882354,0.21176470588235294,0.19999999999999998,0.17647058823529413
01 20:40:00,0.7241379310344828,29,7,0.3793103448275862,0.2827586206896551,0.2689655172413793,0.2413793103448276
02 08:00:00,0.9,10,1,0.2,0.13,0.12,0.1
02 08:20:00,0.84,25,2,0.12,0.092,0.08800000000000001,0.08
02 08:40:00,0.96,25,2,0.08,0.08,0.08,0.08
02 09:00:00,0.9354838709677419,31,4,0.25806451612903225,0.16774193548387098,0.15483870967741936,0.12903225806451613
02 09:20:00,1.0,38,3,0.10526315789473684,0.08684210526315789,0.08421052631578947,0.07894736842105263
02 09:40:00,0.8823529411764706,51,3,0.09803921568627451,0.07058823529411765,0.06666666666666667,0.058823529411764705
02 10:00:00,0.9565217391304348,46,3,0.10869565217391304,0.0782608695652174,0.07391304347826087,0.06521739130434782
02 10:20:00,0.9393939393939394,66,5,0.10606060606060606,0.08484848484848484,0.08181818181818182,0.07575757575757576
02 10:40:00,0.9016393442622951,61,2,0.04918032786885246,0.03770491803278688,0.036065573770491806,0.03278688524590164
02 11:00:00,0.9365079365079365,63,0,,,,
02 11:20:00,0.9523809523809523,63,2,0.047619047619047616,0.0365079365079365,0.03492063492063492,0.031746031746031744
02 11:40:00,0.8983050847457628,59,6,0.1864406779661017,0.1271186440677966,0.11864406779661017,0.1016949152542373
02 12:00:00,0.85,60,1,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666
02 12:20:00,0.84,50,3,0.08,0.066,0.064,0.06
02 12:40:00,0.9333333333333333,45,5,0.2,0.13777777777777778,0.1288888888888889,0.1111111111111111
02 13:00:00,0.8431372549019608,51,1,0.0392156862745098,0.025490196078431372,0.023529411764705882,0.0196078431372549
02 13:20:00,1.0,43,0,,,,
02 13:40:00,0.9183673469387755,49,0,,,,
02 14:00:00,0.9772727272727273,44,1,0.045454545454545456,0.029545454545454545,0.02727272727272727,0.022727272727272728
02 14:20:00,0.9333333333333333,45,3,0.08888888888888889,0.07333333333333333,0.07111111111111111,0.06666666666666667
02 14:40:00,0.9464285714285714,56,7,0.14285714285714285,0.13035714285714287,0.1285714285714286,0.125
02 15:00:00,0.8679245283018868,53,8,0.20754716981132076,0.1679245283018868,0.16226415094339622,0.1509433962264151
02 15:20:00,0.9206349206349206,63,6,0.1111111111111111,0.09999999999999999,0.09841269841269841,0.09523809523809523
02 15:40:00,0.896551724137931,58,5,0.10344827586206896,0.09137931034482759,0.0896551724137931,0.08620689655172414
02 16:00:00,0.8309859154929577,71,10,0.16901408450704225,0.14929577464788732,0.14647887323943662,0.14084507042253522
02 16:20:00,0.9565217391304348,46,2,0.06521739130434782,0.049999999999999996,0.04782608695652174,0.043478260869565216
02 16:40:00,0.8571428571428571,63,4,0.07936507936507936,0.06825396825396825,0.06666666666666667,0.06349206349206349
02 17:00:00,0.9322033898305084,59,4,0.0847457627118644,0.07288135593220339,0.0711864406779661,0.06779661016949153
02 17:20:00,0.8148148148148148,81,10,0.18518518518518517,0.1419753086419753,0.13580246913580246,0.12345679012345678
02 17:40:00,0.8571428571428571,63,14,0.3492063492063492,0.2603174603174603,0.2476190476190476,0.2222222222222222
02 18:00:00,0.9066666666666666,75,11,0.21333333333333335,0.16666666666666666,0.16,0.14666666666666667
02 18:20:00,0.8955223880597015,67,5,0.13432835820895522,0.09253731343283582,0.08656716417910447,0.07462686567164178
02 18:40:00,0.7903225806451613,62,10,0.24193548387096775,0.18548387096774194,0.1774193548387097,0.16129032258064516
02 19:00:00,0.9024390243902439,41,1,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025
02 19:20:00,0.8421052631578947,57,10,0.24561403508771928,0.19649122807017544,0.18947368421052632,0.17543859649122806
02 19:40:00,0.7346938775510204,49,4,0.14285714285714285,0.1,0.09387755102040815,0.08163265306122448
02 20:00:00,0.7142857142857143,42,7,0.2619047619047619,0.1952380952380952,0.18571428571428572,0.16666666666666666
02 20:20:00,0.7419354838709677,31,7,0.3548387096774194,0.264516129032258,0.25161290322580643,0.22580645161290322
02 20:40:00,0.7777777777777778,27,6,0.3333333333333333,0.2555555555555556,0.24444444444444444,0.2222222222222222
03 08:00:00,1.0,15,2,0.2,0.15333333333333332,0.14666666666666667,0.13333333333333333
03 08:20:00,0.9047619047619048,21,2,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
03 08:40:00,0.8367346938775511,49,3,0.08163265306122448,0.0673469387755102,0.0653061224489796,0.061224489795918366
03 09:00:00,0.9622641509433962,53,2,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377
03 09:20:00,1.0,50,0,,,,
03 09:40:00,0.9491525423728814,59,0,,,,
03 10:00:00,0.8860759493670886,79,2,0.0379746835443038,0.02911392405063291,0.027848101265822787,0.02531645569620253
03 10:20:00,0.8962264150943396,106,10,0.1509433962264151,0.11132075471698114,0.10566037735849056,0.09433962264150944
03 10:40:00,0.8987341772151899,79,7,0.13924050632911392,0.10379746835443036,0.09873417721518987,0.08860759493670886
03 11:00:00,0.9203539823008849,113,5,0.05309734513274336,0.046902654867256637,0.04601769911504425,0.04424778761061947
03 11:20:00,0.883495145631068,103,6,0.07766990291262135,0.06407766990291262,0.06213592233009709,0.05825242718446602
03 11:40:00,0.9625,80,4,0.075,0.057499999999999996,0.05500000000000001,0.05
03 12:00:00,0.9152542372881356,59,2,0.05084745762711865,0.03898305084745762,0.03728813559322034,0.03389830508474576
03 12:20:00,0.9019607843137255,51,5,0.13725490196078433,0.10980392156862745,0.10588235294117648,0.09803921568627451
03 12:40:00,0.9423076923076923,52,1,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232
03 13:00:00,0.94,50,1,0.02,0.02,0.02,0.02
03 13:20:00,0.9152542372881356,59,3,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.05084745762711865
03 13:40:00,0.9032258064516129,62,2,0.06451612903225806,0.041935483870967745,0.03870967741935484,0.03225806451612903
03 14:00:00,0.9176470588235294,85,3,0.058823529411764705,0.042352941176470586,0.04,0.03529411764705882
03 14:20:00,0.8556701030927835,97,20,0.27835051546391754,0.22783505154639178,0.22061855670103092,0.20618556701030927
03 14:40:00,0.7090909090909091,165,49,0.4727272727272727,0.34969696969696973,0.3321212121212121,0.296969696969697
03 15:00:00,0.8728813559322034,118,19,0.22033898305084745,0.1788135593220339,0.17288135593220338,0.16101694915254236
03 15:20:00,0.8782608695652174,115,18,0.21739130434782608,0.17478260869565218,0.16869565217391302,0.1565217391304348
03 15:40:00,0.875,120,12,0.11666666666666667,0.105,0.10333333333333333,0.1
03 16:00:00,0.84375,96,6,0.08333333333333333,0.06874999999999999,0.06666666666666667,0.0625
03 16:20:00,0.9090909090909091,99,8,0.1111111111111111,0.08989898989898991,0.08686868686868686,0.08080808080808081
03 16:40:00,0.9032258064516129,93,8,0.10752688172043011,0.09247311827956989,0.0903225806451613,0.08602150537634409
03 17:00:00,0.9629629629629629,81,2,0.037037037037037035,0.02839506172839506,0.027160493827160497,0.024691358024691357
03 17:20:00,0.9230769230769231,91,9,0.13186813186813187,0.1087912087912088,0.1054945054945055,0.0989010989010989
03 17:40:00,0.9285714285714286,84,6,0.11904761904761904,0.08571428571428572,0.08095238095238096,0.07142857142857142
03 18:00:00,0.8160919540229885,87,10,0.1724137931034483,0.13218390804597702,0.12643678160919541,0.11494252873563218
03 18:20:00,0.7790697674418605,86,13,0.19767441860465115,0.16511627906976745,0.16046511627906979,0.1511627906976744
03 18:40:00,0.8653846153846154,52,5,0.15384615384615385,0.11346153846153847,0.10769230769230768,0.09615384615384616
03 19:00:00,0.9107142857142857,56,7,0.17857142857142858,0.14107142857142857,0.1357142857142857,0.125
03 19:20:00,0.7317073170731707,41,5,0.14634146341463414,0.12926829268292683,0.12682926829268293,0.12195121951219512
03 19:40:00,0.875,48,7,0.22916666666666666,0.1708333333333333,0.1625,0.14583333333333334
03 20:00:00,0.8679245283018868,53,9,0.22641509433962265,0.1867924528301887,0.1811320754716981,0.16981132075471697
03 20:20:00,0.7551020408163265,49,8,0.24489795918367346,0.1877551020408163,0.1795918367346939,0.16326530612244897
03 20:40:00,0.8787878787878788,33,2,0.09090909090909091,0.06969696969696969,0.06666666666666667,0.06060606060606061
